province,province_id,district,district_id,ward,ward_id,ward_level,area,pop_density,population,children_0_14,female_15_54,male_15_59,elders,no_household,no_household_w_home
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Chương Dương,10237,Xã,4.198,1.287,"5,403","1,409","1,408","1,599","1,537","1,537","1,504"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Tân Minh,10240,Xã,6.178,1.498,"9,255","2,385","2,501","2,775","2,577","2,577","2,557"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Lê Lợi,10243,Xã,5.060,1.606,"8,125","2,110","2,240","2,534","2,065","2,065","2,050"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Thắng Lợi,10246,Xã,5.999,1.599,"9,592","2,267","2,585","2,921","2,673","2,673","2,655"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Dũng Tiến,10249,Xã,6.217,1.378,"8,568","2,007","2,310","2,722","2,618","2,618","2,610"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Thống Nhất,10252,Xã,4.925,1.470,"7,238","1,844","1,874","2,193","2,087","2,087","2,070"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Nghiêm Xuyên,10255,Xã,5.711,1.072,"6,125","1,425","1,620","1,858","1,897","1,897","1,897"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Tô Hiệu,10258,Xã,5.536,2.237,"12,383","3,095","3,443","3,752","3,655","3,655","3,655"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Văn Tự,10261,Xã,5.171,1.838,"9,502","2,426","2,662","2,921","2,845","2,845","2,827"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Vạn Điểm,10264,Xã,3.059,2.654,"8,117","2,109","2,242","2,464","2,310","2,310","2,297"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Minh Cường,10267,Xã,4.699,2.029,"9,535","2,203","2,564","3,041","2,812","2,812","2,812"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Thị trấn Phú Minh,10270,Thị trấn,1.218,4.384,"5,340","1,247","1,426","1,610","1,638","1,638","1,633"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Thị trấn Phú Xuyên,10273,Thị trấn,6.857,1.650,"11,311","2,760","2,988","3,451","3,526","3,526","3,514"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Hồng Minh,10276,Xã,5.894,1.467,"8,648","2,194","2,368","2,671","2,367","2,367","2,361"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Phượng Dực,10279,Xã,6.538,1.456,"9,518","2,354","2,569","2,955","2,731","2,731","2,717"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Văn Nhân,10282,Xã,3.299,1.822,"6,010","1,412","1,608","1,814","1,767","1,767","1,756"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Thụy Phú,10285,Xã,3.198,0.844,"2,699",578,654,733,896,896,890
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Tri Trung,10288,Xã,3.616,1.223,"4,423",944,"1,195","1,408","1,230","1,230","1,228"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Đại Thắng,10291,Xã,4.095,1.598,"6,543","1,526","1,787","2,162","1,941","1,941","1,935"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Phú Túc,10294,Xã,7.865,1.172,"9,215","2,184","2,577","3,058","2,651","2,651","2,642"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Văn Hoàng,10297,Xã,6.073,1.207,"7,329","1,833","1,962","2,297","1,812","1,812","1,812"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Hồng Thái,10300,Xã,8.976,0.865,"7,767","1,663","2,028","2,383","2,131","2,131","2,131"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Hoàng Long,10303,Xã,10.602,0.983,"10,425","2,320","2,846","3,252","2,954","2,954","2,952"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Quang Trung,10306,Xã,3.799,1.154,"4,385",882,"1,207","1,388","1,492","1,492","1,487"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Nam Phong,10309,Xã,3.740,1.440,"5,386","1,125","1,452","1,592","1,591","1,591","1,586"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Nam Triều,10312,Xã,6.062,1.099,"6,661","1,429","1,804","2,012","2,068","2,068","2,053"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Tân Dân,10315,Xã,7.552,1.273,"9,615","2,288","2,673","3,115","2,510","2,510","2,331"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Sơn Hà,10318,Xã,3.540,1.604,"5,676","1,393","1,559","1,829","1,760","1,760","1,755"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Chuyên Mỹ,10321,Xã,7.929,1.281,"10,154","2,547","2,713","3,161","2,871","2,871","2,851"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Khai Thái,10324,Xã,9.491,0.871,"8,265","1,724","2,184","2,520","2,459","2,459","2,443"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Phúc Tiến,10327,Xã,7.267,1.272,"9,244","2,125","2,541","2,860","2,904","2,904","2,869"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Vân Từ,10330,Xã,6.472,0.858,"5,556","1,269","1,500","1,711","1,714","1,714","1,703"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Tri Thủy,10333,Xã,5.693,1.764,"10,040","2,551","2,696","3,135","3,079","3,079","3,070"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Đại Xuyên,10336,Xã,9.174,0.949,"8,708","2,016","2,331","2,616","2,799","2,799","2,793"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Phú Yên,10339,Xã,4.196,1.331,"5,586","1,417","1,493","1,714","1,643","1,643","1,635"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Bạch Hạ,10342,Xã,5.915,1.135,"6,711","1,546","1,751","1,966","2,244","2,244","2,232"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Quang Lãng,10345,Xã,6.083,0.886,"5,389","1,337","1,389","1,621","1,539","1,539","1,530"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Châu Can,10348,Xã,8.282,1.219,"10,092","2,626","2,592","2,994","2,754","2,754","2,736"
Thành phố Hà Nội,01,Huyện Phú Xuyên,280,Xã Minh Tân,10351,Xã,8.005,1.660,"13,288","3,174","3,514","4,080","4,373","4,373","4,370"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Thị trấn Vân Đình,10354,Thị trấn,5.620,2.552,"14,340","3,395","3,834","4,323","3,852","3,852","3,838"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Viên An,10357,Xã,4.670,1.582,"7,388","1,727","1,968","2,250","1,840","1,840","1,832"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Viên Nội,10360,Xã,4.490,0.980,"4,402",986,"1,108","1,309","1,385","1,385","1,377"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Hoa Sơn,10363,Xã,6.700,1.111,"7,443","1,871","1,944","2,335","2,112","2,112","2,087"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Quảng Phú Cầu,10366,Xã,8.610,1.445,"12,443","2,973","3,397","3,872","3,914","3,914","3,894"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Trường Thịnh,10369,Xã,5.810,1.249,"7,254","1,752","1,953","2,273","1,950","1,950","1,934"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Cao Thành,10372,Xã,3.880,1.052,"4,081",861,"1,026","1,157","1,268","1,268","1,264"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Liên Bạt,10375,Xã,8.100,0.881,"7,138","1,647","1,896","2,157","1,867","1,867","1,844"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Sơn Công,10378,Xã,6.520,0.932,"6,077","1,392","1,568","1,855","1,577","1,577","1,570"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Đồng Tiến,10381,Xã,6.600,1.172,"7,732","1,994","2,072","2,339","1,987","1,987","1,967"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Phương Tú,10384,Xã,10.520,1.248,"13,125","3,233","3,509","4,155","3,401","3,401","3,372"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Trung Tú,10387,Xã,9.860,0.789,"7,775","1,707","2,025","2,415","2,066","2,066","2,040"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Đồng Tân,10390,Xã,6.400,0.959,"6,138","1,338","1,732","1,893","1,777","1,777","1,769"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Tảo Dương Văn,10393,Xã,8.530,0.826,"7,049","1,581","1,859","2,220","1,810","1,810","1,806"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Vạn Thái,10396,Xã,5.960,1.751,"10,434","2,484","2,819","3,324","2,727","2,727","2,701"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Minh Đức,10399,Xã,8.690,0.653,"5,671","1,366","1,492","1,741","1,757","1,757","1,736"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Hòa Lâm,10402,Xã,9.490,0.700,"6,644","1,387","1,768","2,242","1,748","1,748","1,742"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Hòa Xá,10405,Xã,2.200,1.967,"4,328","1,007","1,116","1,210","1,224","1,224","1,217"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Trầm Lộng,10408,Xã,7.170,0.660,"4,733",957,"1,262","1,588","1,364","1,364","1,350"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Kim Đường,10411,Xã,8.700,0.806,"7,008","1,578","1,887","2,200","2,072","2,072","2,028"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Hòa Nam,10414,Xã,4.290,2.558,"10,975","2,664","3,012","3,517","2,804","2,804","2,786"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Hòa Phú,10417,Xã,6.370,1.173,"7,473","1,694","2,011","2,318","1,912","1,912","1,903"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Đội Bình,10420,Xã,7.890,1.054,"8,313","1,986","2,201","2,661","2,141","2,141","2,134"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Đại Hùng,10423,Xã,4.880,1.045,"5,099","1,160","1,382","1,604","1,447","1,447","1,440"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Đông Lỗ,10426,Xã,7.610,0.774,"5,889","1,378","1,566","1,790","1,629","1,629","1,623"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Phù Lưu,10429,Xã,4.650,1.237,"5,751","1,266","1,539","1,856","1,542","1,542","1,527"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Đại Cường,10432,Xã,4.920,0.964,"4,742","1,030","1,257","1,437","1,323","1,323","1,317"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Lưu Hoàng,10435,Xã,3.840,1.335,"5,125","1,097","1,428","1,644","1,421","1,421","1,414"
Thành phố Hà Nội,01,Huyện Ứng Hòa,281,Xã Hồng Quang,10438,Xã,5.210,1.209,"6,299","1,312","1,667","1,974","2,011","2,011","2,010"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Thị trấn Đại Nghĩa,10441,Thị trấn,4.955,1.618,"8,015","1,915","2,178","2,529","1,393","2,177","2,166"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Đồng Tâm,10444,Xã,8.416,1.124,"9,459","2,416","2,563","2,927","1,553","2,614","2,601"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Thượng Lâm,10447,Xã,6.543,0.969,"6,337","1,776","1,657","1,877","1,027","1,748","1,748"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Tuy Lai,10450,Xã,20.477,0.667,"13,658","3,578","3,683","4,311","2,086","3,468","3,444"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Phúc Lâm,10453,Xã,4.904,1.796,"8,808","2,347","2,380","2,643","1,438","2,193","2,186"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Mỹ Thành,10456,Xã,3.890,0.967,"3,763",871,975,"1,199",718,"1,048","1,043"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Bột Xuyên,10459,Xã,5.809,1.401,"8,138","2,002","2,158","2,492","1,486","2,286","2,278"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã An Mỹ,10462,Xã,6.066,0.985,"5,976","1,544","1,510","1,760","1,162","1,758","1,730"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Hồng Sơn,10465,Xã,17.040,0.468,"7,977","1,897","2,145","2,640","1,295","1,970","1,962"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Lê Thanh,10468,Xã,7.570,1.687,"12,770","3,473","3,418","4,008","1,871","3,085","3,048"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Xuy Xá,10471,Xã,5.333,1.795,"9,575","2,700","2,630","3,002","1,243","2,559","2,546"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Phùng Xá,10474,Xã,4.413,1.854,"8,181","2,013","2,202","2,478","1,488","2,264","2,247"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Phù Lưu Tế,10477,Xã,6.709,1.212,"8,132","2,068","2,120","2,368","1,576","2,354","2,335"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Đại Hưng,10480,Xã,6.987,1.071,"7,486","1,647","2,021","2,323","1,495","2,124","2,101"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Vạn Kim,10483,Xã,6.169,1.103,"6,804","1,619","1,717","2,096","1,372","2,055","2,032"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Đốc Tín,10486,Xã,3.447,1.310,"4,515",970,"1,266","1,396",883,"1,355","1,348"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Hương Sơn,10489,Xã,40.894,0.509,"20,806","4,919","5,773","6,717","3,397","5,961","5,939"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Hùng Tiến,10492,Xã,8.831,0.852,"7,528","1,838","2,017","2,411","1,262","2,109","2,090"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã An Tiến,10495,Xã,9.781,0.700,"6,846","1,805","1,844","2,198",999,"1,959","1,958"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Hợp Tiến,10498,Xã,14.181,0.992,"14,071","3,652","3,869","4,566","1,984","3,634","3,619"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã Hợp Thanh,10501,Xã,11.006,1.106,"12,172","3,237","3,314","3,933","1,688","2,900","2,845"
Thành phố Hà Nội,01,Huyện Mỹ Đức,282,Xã An Phú,10504,Xã,22.830,0.389,"8,884","2,455","2,466","2,922","1,041","2,145","2,145"
